900 216 220 1330 4328.62 73.7418 "D1 220..216km smer Praha -- provoz 1 pruhem"
960 216 220 1394 4509.72 74.1864 "D1 220..216km smer Praha -- provoz 1 pruhem"
1020 216 220 1722 5506 75.0599 "D1 220..216km smer Praha -- provoz 1 pruhem"
1080 216 220 1755 5693.58 73.978 "D1 220..216km smer Praha -- provoz 1 pruhem"
1140 216 220 1315 4296.65 73.4525 "D1 220..216km smer Praha -- provoz 1 pruhem"
1200 216 220 1020 3345.6 73.1707 "D1 220..216km smer Praha -- provoz 1 pruhem"
540 213 216 999 2369.86 75.878 "D1 216..213km smer Praha -- provoz 1 pruhem"
600 213 216 1940 4722.94 73.9369 "D1 216..213km smer Praha -- provoz 1 pruhem"
660 213 216 2087 5058.92 74.257 "D1 216..213km smer Praha -- provoz 1 pruhem"
720 213 216 1040 2539.41 73.718 "D1 216..213km smer Praha -- provoz 1 pruhem"
780 213 216 937 2304.57 73.1851 "D1 216..213km smer Praha -- provoz 1 pruhem"
840 213 216 1124 2710.84 74.6337 "D1 216..213km smer Praha -- provoz 1 pruhem"
900 213 216 1307 3187.06 73.8172 "D1 216..213km smer Praha -- provoz 1 pruhem"
960 213 216 1398 3399.16 74.03 "D1 216..213km smer Praha -- provoz 1 pruhem"
1020 213 216 1705 4102.74 74.8036 "D1 216..213km smer Praha -- provoz 1 pruhem"
1080 213 216 1772 4307.79 74.0426 "D1 216..213km smer Praha -- provoz 1 pruhem"
1140 213 216 1316 3168.77 74.7545 "D1 216..213km smer Praha -- provoz 1 pruhem"
1200 213 216 1029 2498.94 74.1194 "D1 216..213km smer Praha -- provoz 1 pruhem"
540 210 213 968 1614.97 107.89 "D1 213..210km smer Praha"
600 210 213 1898 3224.77 105.942 "D1 213..210km smer Praha"
660 210 213 2090 3506.7 107.28 "D1 213..210km smer Praha"
720 210 213 1080 1849.18 105.128 "D1 213..210km smer Praha"
780 210 213 937 1587.72 106.228 "D1 213..210km smer Praha"
840 210 213 1119 1904.65 105.752 "D1 213..210km smer Praha"
900 210 213 1299 2188.17 106.856 "D1 213..210km smer Praha"
960 210 213 1403 2415.94 104.531 "D1 213..210km smer Praha"
1020 210 213 1690 2863.68 106.227 "D1 213..210km smer Praha"
1080 210 213 1779 3014.66 106.221 "D1 213..210km smer Praha"
1140 210 213 1332 2260.05 106.086 "D1 213..210km smer Praha"
1200 210 213 1025 1750.4 105.404 "D1 213..210km smer Praha"
540 203 210 1897 6821.49 116.799 "D1 210..203km smer Praha"
600 203 210 2759 9922.01 116.789 "D1 210..203km smer Praha"
660 203 210 3079 11100.1 116.502 "D1 210..203km smer Praha"
720 203 210 1204 4350.2 116.243 "D1 210..203km smer Praha"
780 203 210 934 3341.67 117.391 "D1 210..203km smer Praha"
840 203 210 1126 4073.36 116.101 "D1 210..203km smer Praha"
900 203 210 54 203.465 111.469 "D1 210..203km smer Praha"
960 203 210 0 0 0 "D1 210..203km smer Praha"
1020 203 210 4277 213485 8.41438 "D1 210..203km smer Praha"
1080 203 210 1772 6378.82 116.674 "D1 210..203km smer Praha"
1140 203 210 1361 4890.42 116.886 "D1 210..203km smer Praha"
1200 203 210 1060 3812.91 116.761 "D1 210..203km smer Praha"
540 201 203 2350 2220.11 127.021 "D1 203..201km smer Praha"
600 201 203 3123 2973.73 126.024 "D1 203..201km smer Praha"
660 201 203 3464 3284.24 126.568 "D1 203..201km smer Praha"
720 201 203 2742 2602.12 126.451 "D1 203..201km smer Praha"
780 201 203 2677 2542.38 126.354 "D1 203..201km smer Praha"
840 201 203 3097 2930.35 126.824 "D1 203..201km smer Praha"
900 201 203 2440 2314.47 126.508 "D1 203..201km smer Praha"
960 201 203 2828 2674.97 126.865 "D1 203..201km smer Praha"
1020 201 203 6543 6201.29 126.612 "D1 203..201km smer Praha"
1080 201 203 3652 3465.47 126.459 "D1 203..201km smer Praha"
1140 201 203 2750 2609.5 126.461 "D1 203..201km smer Praha"
1200 201 203 1957 1859.78 126.273 "D1 203..201km smer Praha"
540 196 201 2571 6072.34 127.019 "D1 201..196km smer Praha"
600 196 201 3282 7760.32 126.876 "D1 201..196km smer Praha"
660 196 201 3462 8187.07 126.859 "D1 201..196km smer Praha"
720 196 201 3913 9260.9 126.759 "D1 201..196km smer Praha"
780 196 201 4133 9795.44 126.579 "D1 201..196km smer Praha"
840 196 201 4724 11202.5 126.507 "D1 201..196km smer Praha"
900 196 201 4415 10441.3 126.852 "D1 201..196km smer Praha"
960 196 201 5225 12412.6 126.283 "D1 201..196km smer Praha"
1020 196 201 8366 19830.5 126.563 "D1 201..196km smer Praha"
1080 196 201 5239 12370.2 127.056 "D1 201..196km smer Praha"
1140 196 201 4003 9476.75 126.721 "D1 201..196km smer Praha"
1200 196 201 2782 6591.01 126.627 "D1 201..196km smer Praha"
540 194 196 2534 2392.33 127.106 "D1 196..194km smer Praha"
600 194 196 3163 3001.06 126.476 "D1 196..194km smer Praha"
660 194 196 3303 3116.91 127.164 "D1 196..194km smer Praha"
720 194 196 4876 4614.48 126.801 "D1 196..194km smer Praha"
780 194 196 5323 5040.94 126.715 "D1 196..194km smer Praha"
840 194 196 5979 5677.34 126.376 "D1 196..194km smer Praha"
900 194 196 6024 5708.84 126.625 "D1 196..194km smer Praha"
